cliente 67;RIO;REC;5 dias;3 estrelas;R$ 1933
cliente 41;SSA;FLN;1 dias;2 estrelas;R$ 4648
cliente 30;REC;SSA;1 dias;5 estrelas;R$ 4562
cliente 31;SAO;FLN;1 dias;3 estrelas;R$ 1862
cliente 48;SSA;CNF;3 dias;1 estrelas;R$ 1108
cliente 83;POA;FOR;5 dias;1 estrelas;R$ 5814
cliente 73;RIO;REC;2 dias;3 estrelas;R$ 2482
cliente 80;FLN;PMW;2 dias;1 estrelas;R$ 3891
cliente 59;CNF;POA;5 dias;2 estrelas;R$ 5018
cliente 47;FOR;SAO;4 dias;2 estrelas;R$ 1809
cliente 23;SAO;PMW;1 dias;1 estrelas;R$ 2209
cliente 2;CNF;RIO;4 dias;5 estrelas;R$ 1513
cliente 78;BEL;FLN;2 dias;5 estrelas;R$ 1066
cliente 38;SAO;REC;5 dias;2 estrelas;R$ 2087
cliente 14;POA;SAO;3 dias;4 estrelas;R$ 3699
cliente 2;SSA;BEL;2 dias;2 estrelas;R$ 2045
cliente 31;POA;SAO;1 dias;1 estrelas;R$ 5858
cliente 33;PMW;RIO;4 dias;1 estrelas;R$ 3721
cliente 14;POA;PMW;4 dias;5 estrelas;R$ 1574
cliente 94;SAO;REC;3 dias;1 estrelas;R$ 3955
cliente 33;BEL;PMW;3 dias;1 estrelas;R$ 3121
cliente 71;FOR;SSA;1 dias;1 estrelas;R$ 4425
cliente 77;PMW;POA;4 dias;4 estrelas;R$ 1596
cliente 0;SSA;PMW;4 dias;4 estrelas;R$ 4092
cliente 40;PMW;REC;1 dias;3 estrelas;R$ 1034
cliente 78;SAO;REC;2 dias;5 estrelas;R$ 5492
cliente 24;RIO;FOR;1 dias;2 estrelas;R$ 3451
cliente 14;BEL;SAO;2 dias;5 estrelas;R$ 1279
cliente 38;FLN;FOR;4 dias;1 estrelas;R$ 1970
cliente 15;SSA;RIO;3 dias;3 estrelas;R$ 2873
cliente 71;CNF;RIO;4 dias;5 estrelas;R$ 3599
cliente 89;REC;BEL;1 dias;4 estrelas;R$ 3463
cliente 72;SAO;POA;1 dias;3 estrelas;R$ 5509
cliente 46;REC;FLN;5 dias;4 estrelas;R$ 2663
cliente 18;PMW;FOR;2 dias;1 estrelas;R$ 2481
cliente 39;RIO;CNF;3 dias;4 estrelas;R$ 1903
cliente 59;POA;BEL;2 dias;5 estrelas;R$ 3305
cliente 40;REC;FLN;1 dias;5 estrelas;R$ 2303
cliente 14;FLN;FOR;1 dias;4 estrelas;R$ 4760
cliente 53;REC;FLN;4 dias;2 estrelas;R$ 1354
cliente 39;SSA;FOR;5 dias;5 estrelas;R$ 2464
cliente 48;PMW;FLN;5 dias;2 estrelas;R$ 4783
cliente 31;REC;SSA;4 dias;2 estrelas;R$ 3990
cliente 5;SSA;CNF;5 dias;5 estrelas;R$ 1888
cliente 1;POA;CNF;1 dias;1 estrelas;R$ 4931
cliente 10;RIO;SSA;4 dias;3 estrelas;R$ 2081
cliente 93;POA;RIO;2 dias;3 estrelas;R$ 1510
cliente 28;SSA;REC;1 dias;5 estrelas;R$ 4613
cliente 12;SSA;FLN;2 dias;4 estrelas;R$ 3160
cliente 18;PMW;RIO;4 dias;3 estrelas;R$ 3682
cliente 41;BEL;FOR;2 dias;2 estrelas;R$ 5601
cliente 65;RIO;SAO;2 dias;4 estrelas;R$ 1932
cliente 35;REC;FLN;3 dias;2 estrelas;R$ 2423
cliente 96;RIO;FLN;5 dias;1 estrelas;R$ 4350
cliente 35;CNF;SAO;5 dias;1 estrelas;R$ 2221
cliente 83;POA;PMW;5 dias;5 estrelas;R$ 4052
cliente 22;PMW;SAO;5 dias;1 estrelas;R$ 3287
cliente 60;FLN;PMW;5 dias;5 estrelas;R$ 5038
cliente 16;SSA;PMW;1 dias;1 estrelas;R$ 2916
cliente 6;RIO;FOR;5 dias;5 estrelas;R$ 3543
cliente 64;FOR;REC;2 dias;3 estrelas;R$ 4790
cliente 50;FOR;CNF;1 dias;1 estrelas;R$ 4451
cliente 96;POA;FLN;5 dias;3 estrelas;R$ 4539
cliente 75;BEL;POA;5 dias;5 estrelas;R$ 2246
cliente 40;SAO;SSA;2 dias;5 estrelas;R$ 2383
cliente 65;SAO;RIO;3 dias;1 estrelas;R$ 3016
cliente 44;BEL;CNF;5 dias;2 estrelas;R$ 3577
cliente 18;CNF;SSA;4 dias;3 estrelas;R$ 4143
cliente 12;FLN;CNF;2 dias;5 estrelas;R$ 3765
cliente 46;FLN;SAO;4 dias;1 estrelas;R$ 5757
cliente 47;SAO;REC;3 dias;5 estrelas;R$ 5294
cliente 92;BEL;FOR;3 dias;1 estrelas;R$ 5551
cliente 9;SSA;SAO;1 dias;5 estrelas;R$ 1595
cliente 33;PMW;BEL;2 dias;3 estrelas;R$ 1919
cliente 47;RIO;REC;3 dias;4 estrelas;R$ 4385
cliente 86;REC;SAO;1 dias;1 estrelas;R$ 5486
cliente 49;FOR;SSA;4 dias;3 estrelas;R$ 3486
cliente 82;FOR;PMW;5 dias;3 estrelas;R$ 4811
cliente 96;BEL;POA;4 dias;1 estrelas;R$ 3451
cliente 57;PMW;SAO;3 dias;1 estrelas;R$ 3049
cliente 44;BEL;RIO;5 dias;1 estrelas;R$ 2974
cliente 49;SSA;FOR;1 dias;2 estrelas;R$ 2208
cliente 1;BEL;SSA;2 dias;2 estrelas;R$ 4093
cliente 28;CNF;FLN;2 dias;4 estrelas;R$ 1539
cliente 74;CNF;REC;4 dias;4 estrelas;R$ 1080
cliente 67;CNF;REC;3 dias;1 estrelas;R$ 5151
cliente 8;FOR;SSA;4 dias;2 estrelas;R$ 3944
cliente 60;REC;PMW;5 dias;2 estrelas;R$ 3891
cliente 21;PMW;REC;2 dias;5 estrelas;R$ 5348
cliente 14;POA;SAO;5 dias;4 estrelas;R$ 1712
cliente 14;SSA;FOR;3 dias;5 estrelas;R$ 5559
cliente 38;REC;FLN;5 dias;4 estrelas;R$ 3377
cliente 86;SSA;RIO;5 dias;3 estrelas;R$ 4351
cliente 84;SSA;FOR;3 dias;4 estrelas;R$ 4501
cliente 0;POA;BEL;4 dias;1 estrelas;R$ 2903
cliente 26;FLN;RIO;4 dias;3 estrelas;R$ 4353
cliente 46;SSA;POA;4 dias;2 estrelas;R$ 1406
cliente 89;POA;CNF;4 dias;1 estrelas;R$ 4843
cliente 52;FLN;BEL;2 dias;3 estrelas;R$ 1876
cliente 86;POA;SSA;3 dias;4 estrelas;R$ 3685
cliente 55;SAO;BEL;2 dias;2 estrelas;R$ 3553
cliente 9;SAO;POA;4 dias;4 estrelas;R$ 2790
cliente 63;POA;PMW;2 dias;1 estrelas;R$ 2281
cliente 45;FOR;BEL;3 dias;2 estrelas;R$ 2979
cliente 5;CNF;REC;4 dias;4 estrelas;R$ 3386
cliente 33;REC;RIO;5 dias;4 estrelas;R$ 3661
cliente 20;SSA;REC;5 dias;1 estrelas;R$ 3866
cliente 81;SAO;SSA;5 dias;5 estrelas;R$ 1916
cliente 16;REC;CNF;3 dias;3 estrelas;R$ 5280
cliente 9;RIO;PMW;5 dias;1 estrelas;R$ 1690
cliente 75;POA;BEL;5 dias;3 estrelas;R$ 4220
cliente 1;PMW;FLN;5 dias;3 estrelas;R$ 3354
cliente 97;BEL;POA;1 dias;1 estrelas;R$ 4817
cliente 5;BEL;CNF;5 dias;4 estrelas;R$ 2316
cliente 12;RIO;REC;5 dias;5 estrelas;R$ 2509
cliente 12;REC;POA;2 dias;1 estrelas;R$ 5841
cliente 63;REC;FOR;5 dias;4 estrelas;R$ 2738
cliente 36;REC;SSA;4 dias;1 estrelas;R$ 2451
cliente 22;FLN;PMW;1 dias;2 estrelas;R$ 4810
cliente 41;PMW;POA;2 dias;2 estrelas;R$ 2754
cliente 52;CNF;SAO;3 dias;4 estrelas;R$ 2503
cliente 87;SSA;REC;4 dias;4 estrelas;R$ 3956
cliente 63;REC;POA;5 dias;1 estrelas;R$ 2069
cliente 72;REC;RIO;5 dias;1 estrelas;R$ 4541
cliente 94;PMW;RIO;3 dias;5 estrelas;R$ 5170
cliente 66;FOR;SAO;3 dias;3 estrelas;R$ 3074
cliente 31;POA;RIO;2 dias;2 estrelas;R$ 5543
cliente 97;BEL;FOR;4 dias;1 estrelas;R$ 3014
cliente 44;REC;FOR;1 dias;5 estrelas;R$ 5481
cliente 26;BEL;POA;5 dias;2 estrelas;R$ 1478
cliente 39;POA;RIO;1 dias;1 estrelas;R$ 4237
cliente 11;BEL;RIO;4 dias;4 estrelas;R$ 3959
cliente 16;FLN;REC;1 dias;3 estrelas;R$ 1403
cliente 26;CNF;SSA;2 dias;5 estrelas;R$ 5639
cliente 26;RIO;POA;5 dias;4 estrelas;R$ 2463
cliente 69;SAO;PMW;2 dias;2 estrelas;R$ 4814
cliente 10;CNF;FLN;1 dias;3 estrelas;R$ 4669
cliente 11;SSA;FOR;2 dias;4 estrelas;R$ 3141
cliente 39;POA;PMW;1 dias;1 estrelas;R$ 1931
cliente 9;SSA;FOR;4 dias;4 estrelas;R$ 1118
cliente 35;PMW;REC;4 dias;4 estrelas;R$ 2540
cliente 18;FOR;BEL;4 dias;3 estrelas;R$ 4700
cliente 92;REC;FLN;4 dias;2 estrelas;R$ 4373
cliente 62;RIO;POA;5 dias;5 estrelas;R$ 5764
cliente 45;SSA;SAO;4 dias;4 estrelas;R$ 5389
cliente 84;BEL;FOR;4 dias;2 estrelas;R$ 4117
cliente 43;SAO;CNF;1 dias;1 estrelas;R$ 1715
cliente 48;FOR;PMW;2 dias;1 estrelas;R$ 1980
cliente 10;SAO;FOR;4 dias;1 estrelas;R$ 5344
cliente 59;SAO;RIO;3 dias;1 estrelas;R$ 5654
cliente 25;BEL;CNF;1 dias;2 estrelas;R$ 4020
cliente 65;PMW;POA;4 dias;1 estrelas;R$ 4538
cliente 70;FLN;POA;3 dias;4 estrelas;R$ 1916
cliente 58;SAO;PMW;2 dias;3 estrelas;R$ 3627
cliente 26;REC;RIO;3 dias;2 estrelas;R$ 5820
cliente 2;POA;SSA;1 dias;1 estrelas;R$ 2424
cliente 7;SSA;RIO;4 dias;4 estrelas;R$ 3007
cliente 97;SSA;FOR;5 dias;4 estrelas;R$ 1256
cliente 18;POA;SAO;5 dias;2 estrelas;R$ 4691
cliente 6;BEL;SSA;2 dias;5 estrelas;R$ 1955
cliente 88;POA;BEL;1 dias;2 estrelas;R$ 4777
cliente 27;SSA;POA;4 dias;1 estrelas;R$ 2445
cliente 54;SSA;BEL;3 dias;5 estrelas;R$ 4130
cliente 7;CNF;BEL;2 dias;4 estrelas;R$ 2430
cliente 4;FOR;SSA;1 dias;2 estrelas;R$ 5531
cliente 83;CNF;FOR;4 dias;2 estrelas;R$ 3159
cliente 54;FOR;SAO;3 dias;5 estrelas;R$ 3211
cliente 4;FOR;REC;3 dias;5 estrelas;R$ 3036
cliente 5;REC;BEL;5 dias;4 estrelas;R$ 2336
cliente 40;CNF;SAO;4 dias;2 estrelas;R$ 4318
cliente 14;REC;SAO;1 dias;2 estrelas;R$ 3714
cliente 55;FOR;POA;5 dias;1 estrelas;R$ 5049
cliente 6;SAO;PMW;3 dias;3 estrelas;R$ 4691
cliente 74;FOR;POA;5 dias;3 estrelas;R$ 4817
cliente 73;CNF;POA;1 dias;4 estrelas;R$ 1688
cliente 69;CNF;REC;4 dias;1 estrelas;R$ 4239
cliente 55;BEL;SSA;3 dias;3 estrelas;R$ 1501
cliente 52;PMW;BEL;4 dias;4 estrelas;R$ 4064
cliente 83;SSA;REC;1 dias;4 estrelas;R$ 1935
cliente 75;CNF;PMW;4 dias;3 estrelas;R$ 5023
cliente 52;SAO;RIO;2 dias;1 estrelas;R$ 3917
cliente 51;POA;SAO;2 dias;4 estrelas;R$ 3067
cliente 65;BEL;SSA;5 dias;1 estrelas;R$ 1156
cliente 10;RIO;BEL;3 dias;5 estrelas;R$ 4526
cliente 3;BEL;SSA;5 dias;2 estrelas;R$ 4824
cliente 73;RIO;FLN;2 dias;2 estrelas;R$ 4420
cliente 54;RIO;CNF;5 dias;5 estrelas;R$ 1388
cliente 30;SAO;FOR;3 dias;1 estrelas;R$ 5251
cliente 17;FOR;SAO;4 dias;4 estrelas;R$ 4275
cliente 61;FLN;CNF;5 dias;1 estrelas;R$ 1623
cliente 44;PMW;REC;3 dias;2 estrelas;R$ 3499
cliente 22;SSA;FLN;2 dias;3 estrelas;R$ 4887
cliente 36;REC;RIO;4 dias;1 estrelas;R$ 5148
cliente 70;REC;PMW;2 dias;3 estrelas;R$ 5578
cliente 51;PMW;BEL;2 dias;1 estrelas;R$ 4255
cliente 75;REC;CNF;5 dias;1 estrelas;R$ 5273
cliente 96;SAO;CNF;3 dias;4 estrelas;R$ 5086
cliente 24;BEL;POA;4 dias;1 estrelas;R$ 5871
cliente 33;FOR;RIO;4 dias;1 estrelas;R$ 3985
cliente 90;POA;BEL;2 dias;3 estrelas;R$ 3294
cliente 93;FOR;SAO;4 dias;3 estrelas;R$ 1143
cliente 34;RIO;SAO;1 dias;4 estrelas;R$ 2833
cliente 99;REC;CNF;1 dias;4 estrelas;R$ 1839
cliente 41;REC;RIO;3 dias;5 estrelas;R$ 2696
cliente 29;RIO;SAO;2 dias;3 estrelas;R$ 2168
cliente 70;CNF;RIO;3 dias;1 estrelas;R$ 4448
cliente 93;SAO;PMW;4 dias;2 estrelas;R$ 3197
cliente 12;CNF;FLN;3 dias;1 estrelas;R$ 2196
cliente 56;BEL;PMW;2 dias;2 estrelas;R$ 4538
cliente 77;SAO;CNF;1 dias;5 estrelas;R$ 3352
cliente 62;FOR;RIO;3 dias;5 estrelas;R$ 3949
cliente 80;RIO;SSA;1 dias;3 estrelas;R$ 2346
cliente 13;BEL;REC;5 dias;5 estrelas;R$ 5022
cliente 87;FOR;RIO;4 dias;3 estrelas;R$ 2779
cliente 38;POA;FLN;4 dias;2 estrelas;R$ 3124
cliente 65;RIO;FOR;4 dias;3 estrelas;R$ 5376
cliente 40;SSA;POA;4 dias;4 estrelas;R$ 5861
cliente 67;RIO;BEL;2 dias;1 estrelas;R$ 5572
cliente 58;REC;SSA;2 dias;1 estrelas;R$ 2312
cliente 61;FOR;REC;5 dias;3 estrelas;R$ 5827
cliente 37;REC;PMW;5 dias;5 estrelas;R$ 3226
cliente 54;CNF;SAO;1 dias;2 estrelas;R$ 4682
cliente 40;BEL;PMW;3 dias;3 estrelas;R$ 4024
cliente 95;BEL;FOR;4 dias;5 estrelas;R$ 2189
cliente 14;BEL;RIO;3 dias;1 estrelas;R$ 1763
cliente 52;SSA;PMW;4 dias;5 estrelas;R$ 3574
cliente 21;BEL;RIO;2 dias;4 estrelas;R$ 3240
cliente 6;POA;SAO;4 dias;4 estrelas;R$ 4017
cliente 34;REC;CNF;4 dias;2 estrelas;R$ 5948
cliente 50;CNF;FLN;4 dias;3 estrelas;R$ 5465
cliente 83;CNF;FLN;1 dias;4 estrelas;R$ 3263
cliente 26;FLN;POA;5 dias;2 estrelas;R$ 4498
cliente 61;FLN;SSA;3 dias;5 estrelas;R$ 4323
cliente 13;REC;SSA;1 dias;3 estrelas;R$ 1825
cliente 27;PMW;SSA;1 dias;1 estrelas;R$ 1677
cliente 25;REC;CNF;4 dias;5 estrelas;R$ 3331
cliente 37;REC;SSA;1 dias;1 estrelas;R$ 3275
cliente 17;BEL;POA;4 dias;1 estrelas;R$ 5067
cliente 61;SSA;POA;5 dias;1 estrelas;R$ 2575
cliente 50;PMW;BEL;1 dias;1 estrelas;R$ 2861
cliente 26;FLN;SAO;2 dias;4 estrelas;R$ 1543
cliente 93;REC;CNF;1 dias;3 estrelas;R$ 3106
cliente 15;PMW;POA;1 dias;2 estrelas;R$ 5895
cliente 4;FLN;BEL;3 dias;5 estrelas;R$ 4432
cliente 95;BEL;FLN;5 dias;4 estrelas;R$ 3006
cliente 13;FOR;RIO;3 dias;2 estrelas;R$ 3149
cliente 55;BEL;CNF;2 dias;4 estrelas;R$ 2057
cliente 44;BEL;FOR;3 dias;2 estrelas;R$ 1936
cliente 84;BEL;CNF;2 dias;4 estrelas;R$ 3751
cliente 33;RIO;POA;5 dias;4 estrelas;R$ 5932
cliente 54;SSA;PMW;4 dias;3 estrelas;R$ 3224
cliente 54;BEL;CNF;2 dias;3 estrelas;R$ 1626
cliente 43;RIO;SSA;5 dias;5 estrelas;R$ 5179
cliente 84;RIO;POA;2 dias;3 estrelas;R$ 4702
cliente 93;SSA;SAO;5 dias;1 estrelas;R$ 5133
cliente 52;FOR;SSA;4 dias;5 estrelas;R$ 1608
cliente 76;CNF;RIO;4 dias;3 estrelas;R$ 2005
cliente 0;POA;CNF;4 dias;1 estrelas;R$ 5542
cliente 4;FLN;SAO;2 dias;5 estrelas;R$ 4078
cliente 90;FLN;FOR;3 dias;4 estrelas;R$ 1076
cliente 7;SAO;CNF;5 dias;3 estrelas;R$ 3357
cliente 6;FOR;SSA;4 dias;4 estrelas;R$ 4234
cliente 67;POA;FLN;2 dias;5 estrelas;R$ 2130
cliente 4;CNF;FOR;4 dias;2 estrelas;R$ 2917
cliente 84;REC;CNF;4 dias;3 estrelas;R$ 4733
cliente 87;SSA;FOR;4 dias;5 estrelas;R$ 2101
cliente 78;PMW;SAO;1 dias;5 estrelas;R$ 2254
cliente 9;CNF;POA;3 dias;5 estrelas;R$ 5887
cliente 71;RIO;REC;5 dias;3 estrelas;R$ 2642
cliente 20;RIO;SSA;2 dias;1 estrelas;R$ 5587
cliente 14;SSA;REC;3 dias;5 estrelas;R$ 1590
cliente 42;SAO;RIO;1 dias;3 estrelas;R$ 5363
cliente 17;BEL;SAO;1 dias;3 estrelas;R$ 2429
cliente 96;CNF;POA;5 dias;1 estrelas;R$ 3638
cliente 20;FLN;SAO;3 dias;3 estrelas;R$ 2758
cliente 92;BEL;SSA;2 dias;5 estrelas;R$ 1550
cliente 32;FOR;POA;3 dias;2 estrelas;R$ 3934
cliente 21;REC;BEL;4 dias;3 estrelas;R$ 3044
cliente 12;POA;SAO;3 dias;4 estrelas;R$ 5655
cliente 18;CNF;PMW;1 dias;5 estrelas;R$ 3635
cliente 75;REC;BEL;4 dias;4 estrelas;R$ 2994
cliente 68;SSA;RIO;1 dias;4 estrelas;R$ 1124
cliente 59;PMW;FLN;4 dias;4 estrelas;R$ 5164
cliente 79;FLN;POA;3 dias;1 estrelas;R$ 4463
cliente 17;FOR;SAO;5 dias;3 estrelas;R$ 4853
cliente 90;CNF;SSA;1 dias;5 estrelas;R$ 2310
cliente 58;REC;RIO;3 dias;2 estrelas;R$ 2327
cliente 45;SSA;RIO;3 dias;1 estrelas;R$ 2447
cliente 10;REC;BEL;5 dias;3 estrelas;R$ 1626
cliente 22;BEL;CNF;4 dias;4 estrelas;R$ 3825
cliente 86;BEL;POA;1 dias;2 estrelas;R$ 5098
cliente 38;CNF;SSA;1 dias;4 estrelas;R$ 1553
cliente 67;PMW;RIO;4 dias;5 estrelas;R$ 4333
cliente 26;FOR;CNF;2 dias;3 estrelas;R$ 4071
cliente 93;FOR;FLN;3 dias;3 estrelas;R$ 5135
cliente 46;POA;RIO;3 dias;1 estrelas;R$ 1505
cliente 33;RIO;PMW;5 dias;1 estrelas;R$ 5772
cliente 32;PMW;REC;1 dias;5 estrelas;R$ 5355
cliente 50;RIO;CNF;3 dias;3 estrelas;R$ 5441
cliente 56;SSA;RIO;3 dias;4 estrelas;R$ 2376
cliente 39;FOR;BEL;2 dias;3 estrelas;R$ 1560
cliente 76;RIO;SAO;3 dias;3 estrelas;R$ 4944
cliente 54;SSA;REC;2 dias;3 estrelas;R$ 4919
cliente 43;POA;SAO;1 dias;4 estrelas;R$ 5695
cliente 5;PMW;BEL;3 dias;2 estrelas;R$ 5811
cliente 66;BEL;SAO;5 dias;4 estrelas;R$ 1872
cliente 65;POA;PMW;5 dias;3 estrelas;R$ 3801
cliente 7;SSA;SAO;2 dias;2 estrelas;R$ 5500
cliente 42;SAO;PMW;5 dias;2 estrelas;R$ 1807
cliente 9;SAO;POA;3 dias;2 estrelas;R$ 3800
cliente 97;POA;SAO;2 dias;5 estrelas;R$ 5701
cliente 26;CNF;PMW;5 dias;2 estrelas;R$ 4827
cliente 88;SSA;POA;4 dias;3 estrelas;R$ 2923
cliente 31;REC;POA;5 dias;1 estrelas;R$ 2237
cliente 80;BEL;POA;1 dias;4 estrelas;R$ 4980
cliente 79;SSA;PMW;1 dias;5 estrelas;R$ 4594
cliente 6;BEL;RIO;2 dias;1 estrelas;R$ 5819
cliente 22;SAO;BEL;3 dias;5 estrelas;R$ 4043
cliente 50;FOR;BEL;4 dias;1 estrelas;R$ 4605
cliente 34;REC;BEL;2 dias;2 estrelas;R$ 3770
cliente 25;POA;SAO;1 dias;2 estrelas;R$ 5728
cliente 40;FLN;CNF;4 dias;2 estrelas;R$ 2424
cliente 44;RIO;POA;4 dias;2 estrelas;R$ 5803
cliente 87;FLN;SAO;3 dias;1 estrelas;R$ 5709
cliente 92;RIO;FOR;2 dias;3 estrelas;R$ 3236
cliente 8;FLN;CNF;1 dias;4 estrelas;R$ 2235
cliente 64;BEL;PMW;5 dias;1 estrelas;R$ 4882
cliente 40;BEL;SAO;3 dias;5 estrelas;R$ 3440
cliente 94;FLN;PMW;5 dias;3 estrelas;R$ 3729
cliente 1;SAO;CNF;1 dias;5 estrelas;R$ 5869
cliente 96;FLN;CNF;4 dias;5 estrelas;R$ 2617
